HourUTC,HourDK,mFRR_DownExpected,mFRR_DownPurchased,mFRR_DownPriceDKK,mFRR_DownPriceEUR,mFRR_UpExpected,mFRR_UpPurchased,mFRR_UpPriceDKK,mFRR_UpPriceEUR
2022-06-23T00:00:00,2022-06-23T02:00:00,0.0,0.0,0.0,0.0,202.0,202.899994,47.0,6.32
2022-06-23T01:00:00,2022-06-23T03:00:00,0.0,0.0,0.0,0.0,202.0,202.899994,47.0,6.32
2022-06-23T02:00:00,2022-06-23T04:00:00,0.0,0.0,0.0,0.0,202.0,202.899994,47.0,6.32
2022-06-23T03:00:00,2022-06-23T05:00:00,0.0,0.0,0.0,0.0,202.0,202.899994,47.0,6.32
2022-06-23T04:00:00,2022-06-23T06:00:00,0.0,0.0,0.0,0.0,202.0,202.899994,47.0,6.32
2022-06-23T05:00:00,2022-06-23T07:00:00,0.0,0.0,0.0,0.0,283.0,291.899994,3464.310059,465.709991
2022-06-23T06:00:00,2022-06-23T08:00:00,0.0,0.0,0.0,0.0,283.0,283.899994,3195.379883,429.559998
2022-06-23T07:00:00,2022-06-23T09:00:00,0.0,0.0,0.0,0.0,283.0,290.899994,3000.0,403.299988
2022-06-23T08:00:00,2022-06-23T10:00:00,0.0,0.0,0.0,0.0,283.0,286.899994,2950.0,396.570007
2022-06-23T09:00:00,2022-06-23T11:00:00,0.0,0.0,0.0,0.0,283.0,283.899994,2450.0,329.359985
2022-06-23T10:00:00,2022-06-23T12:00:00,0.0,0.0,0.0,0.0,283.0,290.299988,2818.0,378.829987
2022-06-23T11:00:00,2022-06-23T13:00:00,0.0,0.0,0.0,0.0,283.0,289.899994,2818.0,378.829987
2022-06-23T12:00:00,2022-06-23T14:00:00,0.0,0.0,0.0,0.0,283.0,289.899994,2783.0,374.119995
2022-06-23T13:00:00,2022-06-23T15:00:00,0.0,0.0,0.0,0.0,283.0,289.899994,814.0,109.43
2022-06-23T14:00:00,2022-06-23T16:00:00,0.0,0.0,0.0,0.0,283.0,290.899994,1090.0,146.529999
2022-06-23T15:00:00,2022-06-23T17:00:00,0.0,0.0,0.0,0.0,283.0,291.899994,1401.0,188.339996
2022-06-23T16:00:00,2022-06-23T18:00:00,0.0,0.0,0.0,0.0,283.0,291.899994,1616.0,217.240005
2022-06-23T17:00:00,2022-06-23T19:00:00,0.0,0.0,0.0,0.0,283.0,291.899994,1644.0,221.009995
2022-06-23T18:00:00,2022-06-23T20:00:00,0.0,0.0,0.0,0.0,283.0,291.899994,1215.0,163.330002
2022-06-23T19:00:00,2022-06-23T21:00:00,0.0,0.0,0.0,0.0,231.0,231.899994,47.0,6.32
2022-06-23T20:00:00,2022-06-23T22:00:00,0.0,0.0,0.0,0.0,234.0,234.899994,47.0,6.32
2022-06-23T21:00:00,2022-06-23T23:00:00,0.0,0.0,0.0,0.0,240.0,240.899994,47.0,6.32
2022-06-23T22:00:00,2022-06-24T00:00:00,0.0,0.0,0.0,0.0,240.0,240.899994,47.0,6.32
2022-06-23T23:00:00,2022-06-24T01:00:00,0.0,0.0,0.0,0.0,240.0,240.899994,47.0,6.32
2022-06-24T00:00:00,2022-06-24T02:00:00,0.0,0.0,0.0,0.0,240.0,240.899994,47.0,6.32
2022-06-24T01:00:00,2022-06-24T03:00:00,0.0,0.0,0.0,0.0,192.0,192.899994,47.0,6.32
2022-06-24T02:00:00,2022-06-24T04:00:00,0.0,0.0,0.0,0.0,190.0,190.899994,47.0,6.32
2022-06-24T03:00:00,2022-06-24T05:00:00,0.0,0.0,0.0,0.0,192.0,192.899994,47.0,6.32
2022-06-24T04:00:00,2022-06-24T06:00:00,0.0,0.0,0.0,0.0,190.0,190.899994,47.0,6.32
2022-06-24T05:00:00,2022-06-24T07:00:00,0.0,0.0,0.0,0.0,198.0,198.899994,47.0,6.32
2022-06-24T06:00:00,2022-06-24T08:00:00,0.0,0.0,0.0,0.0,196.0,196.899994,47.0,6.32
2022-06-24T07:00:00,2022-06-24T09:00:00,0.0,0.0,0.0,0.0,283.0,290.899994,651.0,87.510002
2022-06-24T08:00:00,2022-06-24T10:00:00,0.0,0.0,0.0,0.0,283.0,290.899994,440.0,59.150002
2022-06-24T09:00:00,2022-06-24T11:00:00,0.0,0.0,0.0,0.0,283.0,290.899994,414.0,55.650002
2022-06-24T10:00:00,2022-06-24T12:00:00,0.0,0.0,0.0,0.0,283.0,291.299988,250.0,33.610001
2022-06-24T11:00:00,2022-06-24T13:00:00,0.0,0.0,0.0,0.0,283.0,287.899994,418.0,56.189999
2022-06-24T12:00:00,2022-06-24T14:00:00,0.0,0.0,0.0,0.0,283.0,287.899994,286.0,38.450001
2022-06-24T13:00:00,2022-06-24T15:00:00,0.0,0.0,0.0,0.0,283.0,287.899994,250.0,33.610001
2022-06-24T14:00:00,2022-06-24T16:00:00,0.0,0.0,0.0,0.0,283.0,288.899994,250.0,33.610001
2022-06-24T15:00:00,2022-06-24T17:00:00,0.0,0.0,0.0,0.0,229.0,229.899994,47.0,6.32
2022-06-24T16:00:00,2022-06-24T18:00:00,0.0,0.0,0.0,0.0,194.0,194.899994,47.0,6.32
2022-06-24T17:00:00,2022-06-24T19:00:00,0.0,0.0,0.0,0.0,283.0,289.899994,250.0,33.610001
2022-06-24T18:00:00,2022-06-24T20:00:00,0.0,0.0,0.0,0.0,283.0,292.899994,250.0,33.610001
2022-06-24T19:00:00,2022-06-24T21:00:00,0.0,0.0,0.0,0.0,196.0,196.899994,47.0,6.32
2022-06-24T20:00:00,2022-06-24T22:00:00,0.0,0.0,0.0,0.0,196.0,196.899994,47.0,6.32
2022-06-24T21:00:00,2022-06-24T23:00:00,0.0,0.0,0.0,0.0,196.0,196.899994,47.0,6.32
2022-06-24T22:00:00,2022-06-25T00:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-24T23:00:00,2022-06-25T01:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-25T00:00:00,2022-06-25T02:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-25T01:00:00,2022-06-25T03:00:00,0.0,0.0,0.0,0.0,223.0,223.899994,47.0,6.32
2022-06-25T02:00:00,2022-06-25T04:00:00,0.0,0.0,0.0,0.0,223.0,223.899994,47.0,6.32
2022-06-25T03:00:00,2022-06-25T05:00:00,0.0,0.0,0.0,0.0,223.0,223.899994,47.0,6.32
2022-06-25T04:00:00,2022-06-25T06:00:00,0.0,0.0,0.0,0.0,223.0,223.899994,47.0,6.32
2022-06-25T05:00:00,2022-06-25T07:00:00,0.0,0.0,0.0,0.0,197.0,197.899994,47.0,6.32
2022-06-25T06:00:00,2022-06-25T08:00:00,0.0,0.0,0.0,0.0,231.0,231.899994,47.0,6.32
2022-06-25T07:00:00,2022-06-25T09:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-25T08:00:00,2022-06-25T10:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-25T09:00:00,2022-06-25T11:00:00,0.0,0.0,0.0,0.0,195.0,195.899994,47.0,6.32
2022-06-25T10:00:00,2022-06-25T12:00:00,0.0,0.0,0.0,0.0,196.0,196.300003,47.0,6.32
2022-06-25T11:00:00,2022-06-25T13:00:00,0.0,0.0,0.0,0.0,193.0,193.899994,47.0,6.32
2022-06-25T12:00:00,2022-06-25T14:00:00,0.0,0.0,0.0,0.0,193.0,193.899994,47.0,6.32
2022-06-25T13:00:00,2022-06-25T15:00:00,0.0,0.0,0.0,0.0,193.0,193.899994,47.0,6.32
2022-06-25T14:00:00,2022-06-25T16:00:00,0.0,0.0,0.0,0.0,194.0,194.899994,47.0,6.32
2022-06-25T15:00:00,2022-06-25T17:00:00,0.0,0.0,0.0,0.0,194.0,194.899994,47.0,6.32
2022-06-25T16:00:00,2022-06-25T18:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T17:00:00,2022-06-25T19:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T18:00:00,2022-06-25T20:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T19:00:00,2022-06-25T21:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T20:00:00,2022-06-25T22:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T21:00:00,2022-06-25T23:00:00,0.0,0.0,0.0,0.0,232.0,232.899994,47.0,6.32
2022-06-25T22:00:00,2022-06-26T00:00:00,0.0,0.0,0.0,0.0,283.0,202.899994,47.0,6.32
2022-06-25T23:00:00,2022-06-26T01:00:00,0.0,0.0,0.0,0.0,283.0,202.899994,47.0,6.32
2022-06-26T00:00:00,2022-06-26T02:00:00,0.0,0.0,0.0,0.0,283.0,202.899994,47.0,6.32
2022-06-26T01:00:00,2022-06-26T03:00:00,0.0,0.0,0.0,0.0,283.0,191.899994,47.0,6.32
2022-06-26T02:00:00,2022-06-26T04:00:00,0.0,0.0,0.0,0.0,283.0,191.899994,47.0,6.32
2022-06-26T03:00:00,2022-06-26T05:00:00,0.0,0.0,0.0,0.0,283.0,191.899994,47.0,6.32
2022-06-26T04:00:00,2022-06-26T06:00:00,0.0,0.0,0.0,0.0,283.0,217.899994,47.0,6.32
2022-06-26T05:00:00,2022-06-26T07:00:00,0.0,0.0,0.0,0.0,283.0,228.899994,47.0,6.32
2022-06-26T06:00:00,2022-06-26T08:00:00,0.0,0.0,0.0,0.0,283.0,189.899994,47.0,6.32
2022-06-26T07:00:00,2022-06-26T09:00:00,0.0,0.0,0.0,0.0,283.0,285.899994,250.0,33.599998
2022-06-26T08:00:00,2022-06-26T10:00:00,0.0,0.0,0.0,0.0,283.0,225.899994,47.0,6.32
2022-06-26T09:00:00,2022-06-26T11:00:00,0.0,0.0,0.0,0.0,283.0,187.899994,47.0,6.32
2022-06-26T10:00:00,2022-06-26T12:00:00,0.0,0.0,0.0,0.0,283.0,188.300003,47.0,6.32
2022-06-26T11:00:00,2022-06-26T13:00:00,0.0,0.0,0.0,0.0,283.0,187.899994,47.0,6.32
2022-06-26T12:00:00,2022-06-26T14:00:00,0.0,0.0,0.0,0.0,283.0,187.899994,47.0,6.32
2022-06-26T13:00:00,2022-06-26T15:00:00,0.0,0.0,0.0,0.0,283.0,187.899994,47.0,6.32
2022-06-26T14:00:00,2022-06-26T16:00:00,0.0,0.0,0.0,0.0,283.0,188.899994,47.0,6.32
2022-06-26T15:00:00,2022-06-26T17:00:00,0.0,0.0,0.0,0.0,283.0,188.899994,47.0,6.32
2022-06-26T16:00:00,2022-06-26T18:00:00,0.0,0.0,0.0,0.0,283.0,188.899994,47.0,6.32
2022-06-26T17:00:00,2022-06-26T19:00:00,0.0,0.0,0.0,0.0,283.0,188.899994,47.0,6.32
2022-06-26T18:00:00,2022-06-26T20:00:00,0.0,0.0,0.0,0.0,283.0,190.899994,47.0,6.32
2022-06-26T19:00:00,2022-06-26T21:00:00,0.0,0.0,0.0,0.0,283.0,190.899994,47.0,6.32
2022-06-26T20:00:00,2022-06-26T22:00:00,0.0,0.0,0.0,0.0,283.0,190.899994,47.0,6.32
2022-06-26T21:00:00,2022-06-26T23:00:00,0.0,0.0,0.0,0.0,283.0,190.899994,47.0,6.32
2022-06-26T22:00:00,2022-06-27T00:00:00,0.0,0.0,0.0,0.0,189.0,189.899994,47.0,6.32
2022-06-26T23:00:00,2022-06-27T01:00:00,0.0,0.0,0.0,0.0,154.0,154.899994,47.0,6.32
2022-06-27T00:00:00,2022-06-27T02:00:00,0.0,0.0,0.0,0.0,154.0,154.899994,47.0,6.32
2022-06-27T01:00:00,2022-06-27T03:00:00,0.0,0.0,0.0,0.0,180.0,180.899994,47.0,6.32
2022-06-27T02:00:00,2022-06-27T04:00:00,0.0,0.0,0.0,0.0,180.0,180.899994,47.0,6.32
2022-06-27T03:00:00,2022-06-27T05:00:00,0.0,0.0,0.0,0.0,143.0,143.899994,47.0,6.32
2022-06-27T04:00:00,2022-06-27T06:00:00,0.0,0.0,0.0,0.0,143.0,143.899994,47.0,6.32
2022-06-27T05:00:00,2022-06-27T07:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T06:00:00,2022-06-27T08:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T07:00:00,2022-06-27T09:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T08:00:00,2022-06-27T10:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T09:00:00,2022-06-27T11:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T10:00:00,2022-06-27T12:00:00,0.0,0.0,0.0,0.0,185.0,185.300003,47.0,6.32
2022-06-27T11:00:00,2022-06-27T13:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T12:00:00,2022-06-27T14:00:00,0.0,0.0,0.0,0.0,182.0,182.899994,47.0,6.32
2022-06-27T13:00:00,2022-06-27T15:00:00,0.0,0.0,0.0,0.0,184.0,184.899994,47.0,6.32
2022-06-27T14:00:00,2022-06-27T16:00:00,0.0,0.0,0.0,0.0,185.0,185.899994,47.0,6.32
2022-06-27T15:00:00,2022-06-27T17:00:00,0.0,0.0,0.0,0.0,283.0,286.899994,884.0,118.82
2022-06-27T16:00:00,2022-06-27T18:00:00,0.0,0.0,0.0,0.0,283.0,286.899994,2985.0,401.220001
2022-06-27T17:00:00,2022-06-27T19:00:00,0.0,0.0,0.0,0.0,149.0,149.899994,47.0,6.32
2022-06-27T18:00:00,2022-06-27T20:00:00,0.0,0.0,0.0,0.0,185.0,185.899994,47.0,6.32
